Herfindahl index 
MF;0.09253719999999999;0.09561151041350287;0.09862391559927977;0.10424848305146338;0.11312275655621258;0.12861844552095172;0.15283236635372763;0.19076750700247483;0.2396756078289408;0.3011425517199056;0.37178119092838297;0.45972657669800937;0.5528609072666462;0.6431610367265274;0.7213670926039585;0.7877323936495694;0.841367933461967;0.8802798077403498;0.9126605016402581;0.9380008636427413;0.956388657536685;0.9691261276491105;0.9782343943252568;0.9857787231235018;0.9908800623640621;0.9938850706784025;0.9960224615707729;0.9974829702765441;0.9985416247808764;0.9989764067258894;0.99935495975504;0.9997542023369853;0.999842862078747;0.9999468295099946;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;
PC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09313976068904994;0.09358250219425142;0.09403591091000986;0.09444487276393271;0.09555217709010391;0.09663009817889551;0.09822477805871742;0.0992384216019701;0.10071054106605205;0.10177349952725767;0.10320105796948496;0.10438833250971014;0.10601380864484737;0.10727671949359278;0.10855909574330372;0.11006296845977048;0.11115210946308916;0.11273450174309362;0.11391725297891424;0.11537749493111552;0.11632959300476257;0.11746871315418796;0.11837454767415401;0.12026444285510776;0.12155028692412323;0.1231304244735506;0.12391420690923015;0.1253242216767137;0.12584233489962837;0.12694961300277202;0.12850505287812694;0.12949520229268274;0.1304371449543544;0.1322602375643803;0.13254637937601715;0.13362528227732415;0.13505066835480856;0.13635372250351724;0.13761073699110074;0.1389961516870958;0.1400153134734803;0.14049461605215868;0.1417950079205574;0.14311856836636286;0.14413175699079842;0.14528862412668161;0.14629660365818326;0.14743549360608274;0.14883435890452892;0.14968073435447574;0.1508765632347251;0.15162986950827562;0.15343315320022397;0.1546670505379144;0.1549212093665128;0.15629978507380812;0.157972657736318;0.15839805370918322;0.16091640620281636;0.16120382273233472;0.16221868931766403;0.16419453800223718;0.16488587616430891;0.16677893102909644;0.16733941243614425;0.16927061016039463;0.17029491326631993;0.17138616491918246;0.17207570685632098;0.1726244783860272;0.17392468026058877;0.1751377348488617;0.1770994632749153;0.17776796602090175;0.17902734059402065;0.1794995494918164;0.18021878163459198;0.1817891587107323;0.18229040836629704;0.1833029332560051;0.18392521183949562;0.1847792569138957;0.1865075993436043;0.18698984957252715;0.18790621500288657;0.1887629221144276;0.1901881151517778;0.1906759764061925;0.19212573297906615;0.19266829013632716;0.19398399882759082;0.1944703316767009;0.19625491413926902;0.1957668933772676;0.19680886072159035;0.19823056787047813;0.19876669683480103;0.20092969403369448;0.2015726753380423;0.2024786718154672;0.20284419041516127;0.2040011021259846;0.2051466249414412;0.20502003786897852;0.20582279234749992;0.2062626261139722;0.20748719919419215;0.20806493407786525;0.2092139199576112;0.20974024521056056;0.21171566115182966;0.21252785209425445;0.21393370801370448;0.2153810834385748;0.2159572765235395;0.21636967512160035;0.21628206370917885;0.21743742782419073;0.218157172948311;0.21902590788473705;0.21978471393735158;
CMP;0.15285696207549737;0.16032489197483224;0.16911968665855273;0.17924244708192924;0.19394530095970397;0.21482326656012637;0.2463121841212477;0.2906248411727855;0.3316380074768148;0.37208621396022;0.4059055501688421;0.4764970379154742;0.5458635428971539;0.6029361697201816;0.6399620299487544;0.6661222674251928;0.6530687647559875;0.6318950607267451;0.6264051266578416;0.6205865472880779;0.6140389744901907;0.6098362877216592;0.5954950034945514;0.5852349381851113;0.5685760607816782;0.5492820446949477;0.5413112942917857;0.5351521810540683;0.5222427537494743;0.52020238921186;0.521670496817946;0.5228272040704158;0.5176645221736402;0.519344956051962;0.5241034527431434;0.536012242473552;0.5371678621362003;0.544905455783887;0.5569148948734737;0.2827694960137649;0.27836296497245105;0.27549294258840007;0.2807659240895698;0.28182935455896013;0.2867565295190588;0.28606985627866666;0.2920491352596167;0.29649476223402144;0.29904401078508386;0.2968234909893227;0.302652745935504;0.3071059408563942;0.30956894180037586;0.30938234823877914;0.30474417279365523;0.30254886022946037;0.3042518087688679;0.3024674956910273;0.30319116046157646;0.302204789982408;0.3009713223040428;0.3017019935252632;0.3088131075372167;0.3119698255426029;0.310610118798156;0.3242464480997491;0.3385753480353739;0.3510612530075683;0.3704170576878055;0.39882809133093816;0.41517118294143135;0.456498151865963;0.5001950666098894;0.5355055602689528;0.5826400582312573;0.6312469866980026;0.6946371805384941;0.7469013664694502;0.792201920252339;0.8407756081413497;0.8737064155163272;0.896886340936011;0.9323921322968494;0.9479190737941834;0.9573913329684628;0.9726880470766861;0.9770895359429346;0.9837580330396196;0.9889821244085762;0.9932815848282204;0.9947260908312437;0.9956935787539486;0.9966619111953767;0.9947599546157425;0.9975743543888183;0.9979817650910427;0.9980127574720161;0.9976161513739157;0.9976055710197501;0.9978138386034839;0.9982081594506743;0.996685634312327;0.9985246657372895;0.9986745831401918;0.9979349113408182;0.9995544032921287;0.999340232472437;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;0.08495420582791295;0.08607324302903467;0.08696177164031366;0.08775765502111985;0.08843358588775907;0.0891714607774804;0.08968835180762255;0.09057244864359279;0.09102303924148188;0.09196423566446202;0.09365835222787414;0.09460245069366938;0.09575145488782424;0.09681300886204125;0.09800236697121316;0.09919247041108314;0.10078239551234841;0.10225012962142935;0.10373889329463487;0.1052241575615785;0.10696810119659961;0.10899284253984666;0.11072387884188954;0.11309091182120472;0.11498391187496941;0.11703742750136116;0.11888377358488184;0.12102934705549641;0.12300343333256662;0.12507550093456088;0.12734268996955067;0.1293369810248756;0.13096408095441048;0.1332820119865841;0.1364757913579302;0.13869546194919755;0.14168536910415117;0.14476033737803304;0.14805285445309074;0.15151516256049122;0.15563187967124217;0.15946279238387115;0.16410015502342087;0.16862770554195047;0.1728540766383304;0.17681437297433686;0.18092682307624458;0.18660883688944307;0.1920567182000512;0.1975235200091834;0.20295173616695605;0.20877888532074879;0.21429738618631192;0.21956105522963068;0.22472431520185884;0.2310895811826224;0.23731650566291151;0.24379385625689373;0.25060394234659583;0.2575228014226931;0.26343442945730483;0.2694754205152432;0.27418578896566126;0.2804296784644458;0.2874457070688779;0.29489750664857645;0.3025184966665103;0.30977538957549433;0.3178145029922075;0.3246075563492251;0.33219540623287236;0.3402801555441636;0.3488605842239341;0.3568592752338051;0.3654291000670871;0.3728015518492533;0.38073695071874386;0.3886410641521011;0.3957920406813417;0.4044814340946636;0.4136058214377503;0.4218250899562266;0.4310618987379135;0.43905086351865624;0.4476868931057876;0.4568818889315754;0.46398236459489933;0.4724075956708707;0.48053292638510753;0.4901079531655857;0.49855381512135605;0.5073659008729172;0.516621533294414;0.5269115187388784;0.5364024996187837;0.5458744475030357;0.5556107849854187;0.5656864278082221;0.5749845849686334;0.5846468551930651;0.5938008943609132;0.6039969083118704;0.6138378941302719;0.622797639945035;0.630142241949066;0.6382915660720975;0.6457681621130008;0.6548532874309633;0.6626294985203133;0.6712031889268225;0.6787090140293537;0.686994968448534;0.6954022011632062;0.7041340897254595;0.7117270228858408;0.7197684762134083;0.7258884543814839;0.733349912423914;0.7400305810070511;0.7466319336179803;0.7524760550484753;0.7597044080027118;0.7656713327057402;0.7718483083785996;0.7783017708075629;0.7839386079585429;0.7901759509989882;0.7962347067386062;0.8013714253775792;0.8059909364891011;0.8113717430341747;

Number of Firms 
MF;12.00000000000001;11.929999999999994;11.658999999999937;11.273999999999894;10.772999999999897;10.238999999999912;9.590999999999935;8.874999999999972;8.158999999999992;7.358999999999984;6.5369999999999875;5.757999999999977;4.957999999999968;4.1889999999999565;3.498999999999946;2.888999999999951;2.4369999999999523;2.085999999999958;1.8069999999999629;1.5869999999999675;1.4149999999999727;1.2949999999999766;1.2099999999999818;1.1489999999999867;1.1029999999999895;1.0729999999999928;1.050999999999995;1.0279999999999976;1.0189999999999986;1.0119999999999993;1.0079999999999998;1.006;1.0020000000000004;1.0010000000000006;1.0010000000000006;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;
PC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.00000000000001;11.975000000000009;11.914999999999997;11.81299999999999;11.69599999999996;11.56499999999994;11.435999999999924;11.322999999999903;11.198999999999895;11.077999999999895;10.97499999999989;10.854999999999892;10.725999999999893;10.598999999999885;10.477999999999891;10.367999999999904;10.264999999999912;10.171999999999917;10.06999999999992;9.967999999999929;9.875999999999935;9.784999999999947;9.68299999999995;9.59599999999996;9.505999999999972;9.438999999999968;9.37599999999997;9.300999999999972;9.224999999999977;9.152999999999984;9.072999999999988;9.02299999999999;8.959999999999994;8.898999999999994;8.831999999999992;8.76699999999999;8.701999999999995;8.626999999999995;8.565;8.498999999999995;8.43099999999999;8.36999999999999;8.322999999999988;8.25999999999999;8.196999999999989;8.145999999999992;8.095999999999991;8.032999999999992;7.978999999999993;7.928999999999992;7.868999999999993;7.81999999999999;7.764999999999989;7.723999999999988;7.6609999999999845;7.5989999999999815;7.55199999999998;7.50099999999998;7.447999999999977;7.403999999999977;7.354999999999973;7.3139999999999725;7.264999999999975;7.210999999999974;7.17199999999997;7.130999999999969;7.080999999999969;7.032999999999968;6.99799999999997;6.939999999999971;6.887999999999971;6.839999999999967;6.796999999999969;6.75799999999997;6.720999999999972;6.684999999999973;6.64899999999997;6.6129999999999685;6.577999999999967;6.536999999999968;6.499999999999967;6.459999999999968;6.433999999999967;6.406999999999967;6.374999999999969;6.328999999999966;6.290999999999967;6.249999999999964;6.20799999999996;6.182999999999959;6.137999999999959;6.103999999999956;6.081999999999954;6.057999999999952;6.02499999999995;5.995999999999947;5.955999999999945;5.926999999999947;5.895999999999943;5.872999999999942;5.839999999999941;5.78499999999994;5.763999999999939;5.735999999999939;5.700999999999938;5.662999999999938;5.6409999999999405;5.60799999999994;5.5899999999999395;5.559999999999939;5.530999999999941;5.51299999999994;5.487999999999938;5.4669999999999375;5.439999999999937;5.405999999999935;5.376999999999933;5.345999999999934;5.321999999999936;5.296999999999934;5.272999999999932;
CMP;12.00000000000001;11.994000000000009;11.991000000000009;11.986000000000004;11.976000000000004;11.969000000000003;11.951999999999996;11.933999999999992;11.913999999999987;11.879999999999985;11.849999999999978;11.794999999999963;11.731999999999962;11.66199999999995;11.589999999999938;11.491999999999923;11.394999999999902;11.284999999999888;11.161999999999892;11.029999999999895;10.854999999999906;10.65399999999991;10.451999999999902;10.23299999999991;9.973999999999943;9.703999999999954;9.438999999999961;9.138999999999971;8.83399999999997;8.53099999999998;8.203999999999985;7.842999999999983;7.473999999999973;7.119999999999965;6.755999999999966;6.344999999999961;6.001999999999959;5.644999999999955;5.26199999999995;16.89199999999998;16.54099999999999;16.17999999999999;15.840999999999987;15.500999999999989;15.142999999999969;14.770999999999972;14.378999999999955;13.989999999999938;13.649999999999935;13.283999999999933;12.96099999999992;12.60199999999991;12.207999999999902;11.828999999999889;11.401999999999902;10.989999999999895;10.567999999999921;10.10499999999994;9.639999999999946;9.164999999999955;8.712999999999964;8.207999999999986;7.690999999999984;7.199999999999968;6.685999999999962;6.159999999999954;5.674999999999946;5.214999999999946;4.76299999999995;4.3129999999999535;3.8669999999999636;3.432999999999964;3.0609999999999644;2.6909999999999648;2.355999999999965;2.027999999999973;1.737999999999978;1.4809999999999832;1.277999999999989;1.0889999999999969;0.9190000000000007;0.7620000000000006;0.6340000000000005;0.5370000000000004;0.4310000000000003;0.34700000000000025;0.2740000000000002;0.21700000000000016;0.17700000000000013;0.1470000000000001;0.1210000000000001;0.09800000000000007;0.08800000000000006;0.07600000000000005;0.06800000000000005;0.06200000000000005;0.05600000000000004;0.05200000000000003;0.04700000000000003;0.04700000000000003;0.04200000000000002;0.03800000000000002;0.03800000000000002;0.03500000000000002;0.03200000000000002;0.02900000000000002;0.025000000000000015;0.023000000000000013;0.022000000000000013;0.022000000000000013;0.022000000000000013;0.01800000000000001;0.014000000000000005;0.012000000000000004;0.011000000000000003;0.011000000000000003;0.011000000000000003;0.010000000000000002;0.009000000000000001;12.006000000000007;12.000000000000005;11.990000000000002;11.973999999999997;11.945999999999994;11.907999999999987;11.851999999999984;11.790999999999977;11.696999999999955;11.594999999999946;11.555999999999944;11.50099999999994;11.444999999999947;11.378999999999936;11.307999999999936;11.21899999999993;11.147999999999925;11.07899999999993;11.027999999999926;10.973999999999927;10.912999999999927;10.875999999999932;10.809999999999931;10.752999999999926;10.699999999999918;10.658999999999923;10.607999999999917;10.572999999999924;10.54399999999993;10.50699999999993;10.466999999999928;10.429999999999934;10.381999999999938;10.32699999999994;10.293999999999942;10.256999999999938;10.223999999999938;10.18699999999994;10.153999999999943;10.102999999999936;10.053999999999938;10.00899999999994;9.957999999999938;9.920999999999943;9.873999999999944;9.820999999999943;9.78399999999994;9.740999999999945;9.691999999999949;9.643999999999952;9.583999999999952;9.53299999999995;9.481999999999953;9.420999999999955;9.366999999999955;9.304999999999959;9.253999999999957;9.195999999999962;9.134999999999962;9.085999999999961;9.02999999999996;8.986999999999961;8.911999999999962;8.858999999999966;8.80599999999997;8.74499999999997;8.692999999999973;8.62999999999997;8.57099999999998;8.511999999999983;8.443999999999985;8.370999999999983;8.310999999999977;8.239999999999982;8.165999999999983;8.092999999999988;8.02899999999999;7.964999999999994;7.889999999999994;7.818999999999995;7.74299999999999;7.6709999999999905;7.592999999999986;7.510999999999983;7.4449999999999825;7.374999999999982;7.304999999999983;7.235999999999983;7.155999999999985;7.084999999999984;7.0139999999999825;6.9389999999999805;6.861999999999981;6.787999999999975;6.719999999999973;6.655999999999972;6.576999999999968;6.491999999999967;6.407999999999963;6.333999999999965;6.257999999999963;6.16599999999996;6.085999999999959;6.00899999999996;5.919999999999957;5.853999999999955;5.766999999999951;5.704999999999951;5.63199999999995;5.565999999999949;5.493999999999949;5.406999999999945;5.334999999999944;5.269999999999947;5.186999999999946;5.110999999999947;5.011999999999945;4.94299999999995;4.867999999999952;4.803999999999955;4.716999999999954;4.654999999999957;4.591999999999956;4.519999999999956;4.457999999999956;4.373999999999956;4.309999999999957;4.246999999999956;4.187999999999956;4.122999999999958;4.0619999999999585;

Number of Integrated Firms
