Herfindahl in PC and mainframe markets
MF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.054576104124897024;0.2285639604941614;0.44250592605700945;0.6094352956730453;0.7102164480203079;0.7510985610731218;0.7819355196672765;0.7927766944497755;0.8031224287875982;0.8025193714268278;0.7927725365091862;0.7837161869818197;0.7817519024630624;0.7762880244661411;0.7753923046924714;0.771980684052372;0.7690026031468504;0.7671011362507258;0.7641374517737101;0.7640492229580701;0.7652056380267686;0.7639869203219516;0.7648815340565674;0.766906289913848;0.7692518250866976;0.7720688893883373;0.7756548914003368;0.7801633270007422;0.7851460992464132;0.7900255699117686;0.7956081294741845;0.8006666340556587;0.8064358052219212;0.8118314480166761;0.8176992972105009;0.8215707741184557;0.8227600151251842;0.8191832984840763;0.8125391730294077;0.8024693611978813;0.7907728494789573;0.7794587530298416;0.7681362916947884;0.7576820443722306;0.7480602560685482;0.7394218490234651;0.7322064556330576;0.726471588103575;0.7194586956417003;0.7142470129786846;0.7110153410288242;0.7079429060352992;0.7047741268820102;0.7036359189898221;0.7017829440981789;0.7019153349859768;0.7018298452350381;0.7005251939131499;0.6997937183182845;0.7006496538712738;0.7021865456567754;0.7034535678183027;0.7046619780926254;0.7063256091085071;0.7091022415095845;0.7153645494348114;0.7233677654546603;0.7311487401991051;0.7391117011763434;0.744559513790903;0.7488995026342763;0.7532385598324894;0.7573572124940943;0.7616774928955957;0.7639289130265688;0.7676794500733027;0.7705902879837725;0.7750338987468538;0.778027862143938;0.7813479495126188;0.7838811419267105;0.7865390176524972;0.790690026095925;0.7950351959488391;0.7989329972667499;0.8032090231751245;0.8068171992406136;0.8105307728946222;0.8145748876630393;0.8181381526809651;0.8208526446136633;0.8250238069142305;0.828644157809323;0.8330397134425884;0.8364960547850421;0.8412539599387769;0.8440906071231792;0.8472408179947617;0.8508138215015609;0.8536584469286457;0.8570798738486646;0.8606790723426658;0.8636580069433436;0.8669333689876431;0.8699796898587409;0.8720718829215478;0.8746505368412011;0.8752438771556271;0.8783391548114323;0.8802384559897054;0.8826361598710729;0.8854332226288939;0.8875210328613543;0.8906029966349414;0.8916481679188889;0.8939952053034561;0.8952205105277615;0.8965054311353361;0.8976505991405429;0.8992189632445037;0.9000167118861973;
PC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0841253776872295;0.5625662279407545;0.7668838220670204;0.7251947854028669;0.6584796569188381;0.6043522884863011;0.5579977536273767;0.5153446783390206;0.47630647781636576;0.44037066740255254;0.40807822455873166;0.3801755855659504;0.3551658326188303;0.3341151322200535;0.31497399289538536;0.29774898615140105;0.2839470604210525;0.27161298298759323;0.26180091001544165;0.2531764047615255;0.24609958720554362;0.24010462295333385;0.23562145710544216;0.23090716967631492;0.2281464570592807;0.2254786835940426;0.22512790506012972;0.2249244705728146;0.2256974100806381;0.22739878752073167;0.22992830919855814;0.2332814862017375;0.2371209384143716;0.24147093832444702;0.24719618715428257;0.2533111970973995;0.25831020748612366;0.26459779401606154;0.2717459132016919;0.27987218358075083;0.2880964124215541;0.2957960031148138;0.3045308125357295;0.3122839482763782;0.3208825792659125;0.3268039464064493;0.3336486490685881;0.33915921458360265;0.34485273046977577;0.3491057151126048;0.353491589536254;0.35692811775204347;0.3605945754303413;0.36375656310144305;0.3657188036052338;0.3668402003718855;0.36818573513887354;0.3695250354585203;0.3702052587034433;0.3702644689134443;0.3697477434736538;0.36881217184498155;0.36810501947017915;0.3670990351616003;0.3667303282200409;0.3649949627065625;0.3634280386955366;0.36186814543588064;0.3602968117637829;0.3593584328516119;0.357306499141773;0.35570846933499534;0.35349781535712166;0.35180728121984883;0.3499933565885543;0.34867038163707303;0.3468605820297646;0.3449310874270727;0.3443845719596931;0.3434603617903675;0.34271435012714485;0.34149553769740115;0.34082063811088703;0.3396913591810638;0.33857665814201476;0.33789388817016264;0.3372081005191185;0.33616168965111953;0.3350499994822397;0.33477856631006814;0.33444889936348154;0.33392058097663446;0.33314280049487166;0.3331705373333649;0.3329897342589646;0.3318768584283229;0.3309626581300274;

Number of firms in mainframe market
1st gen firms;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.059000000000000045;0.2620000000000002;0.6080000000000004;0.9870000000000008;1.3219999999999885;1.6249999999999836;1.890999999999978;2.1109999999999736;2.3149999999999706;2.4769999999999714;2.616999999999973;2.7339999999999733;2.836999999999973;2.9239999999999724;3.0059999999999727;3.089999999999971;3.156999999999971;3.2319999999999713;3.2949999999999706;3.34299999999997;3.391999999999972;3.4319999999999715;3.4669999999999725;3.5009999999999737;3.519999999999974;3.5389999999999726;3.5529999999999724;3.5539999999999723;3.556999999999972;3.5609999999999724;3.5609999999999724;3.5609999999999724;3.558999999999972;3.5549999999999726;3.5289999999999724;3.473999999999971;3.3449999999999704;3.1639999999999686;2.910999999999969;2.6849999999999663;2.4989999999999672;2.3769999999999656;2.3089999999999637;2.269999999999966;2.2479999999999674;2.2339999999999676;2.223999999999967;2.2179999999999676;2.2069999999999674;2.201999999999968;2.1939999999999684;2.1929999999999685;2.1849999999999694;2.178999999999969;2.17399999999997;2.16899999999997;2.1629999999999696;2.1519999999999695;2.143999999999969;2.140999999999969;2.135999999999969;2.132999999999969;2.126999999999969;2.1229999999999687;2.116999999999969;2.1099999999999692;2.10099999999997;2.09199999999997;2.08499999999997;2.07699999999997;2.0669999999999704;2.062999999999971;2.050999999999971;2.0439999999999716;2.030999999999972;2.022999999999972;2.0139999999999727;2.0049999999999737;2.0009999999999737;1.9869999999999746;1.9749999999999743;1.9639999999999738;1.9569999999999736;1.946999999999973;1.9369999999999725;1.9209999999999727;1.9119999999999724;1.8989999999999732;1.8849999999999731;1.8779999999999735;1.8589999999999736;1.8489999999999738;1.837999999999974;1.8219999999999748;1.812999999999975;1.797999999999975;1.7879999999999747;1.7759999999999747;1.7649999999999753;1.7519999999999754;1.7409999999999755;1.7339999999999753;1.7279999999999756;1.7169999999999754;1.7059999999999758;1.6969999999999754;1.6909999999999756;1.6839999999999755;1.6779999999999757;1.6729999999999756;1.655999999999976;1.6489999999999767;1.6459999999999768;1.6339999999999768;1.629999999999977;1.6229999999999771;1.6189999999999771;1.6159999999999772;1.6099999999999777;1.6039999999999779;1.5989999999999776;
2nd gen firms;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08200000000000006;0.6030000000000004;1.6259999999999803;2.846999999999965;3.9159999999999626;4.470999999999957;4.727999999999954;4.743999999999953;4.812999999999951;4.8909999999999485;4.89899999999995;4.89899999999995;4.89899999999995;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.897999999999951;4.8969999999999505;4.891999999999951;4.84899999999995;4.747999999999954;4.549999999999955;4.3939999999999575;4.22599999999996;4.140999999999962;4.0789999999999615;4.020999999999962;3.964999999999964;3.924999999999963;3.873999999999963;3.8259999999999623;3.7849999999999624;3.742999999999961;3.7159999999999607;3.6799999999999606;3.651999999999962;3.6179999999999612;3.5839999999999606;3.5439999999999605;3.4939999999999616;3.4359999999999618;3.38499999999996;3.3419999999999583;3.2899999999999596;3.229999999999961;3.1849999999999605;3.130999999999962;3.084999999999963;3.029999999999963;2.9689999999999643;2.9149999999999654;2.855999999999966;2.807999999999966;2.7639999999999647;2.7039999999999664;2.6649999999999663;2.615999999999966;2.571999999999966;2.5349999999999646;2.4929999999999657;2.4629999999999646;2.421999999999966;2.371999999999967;2.3229999999999675;2.2949999999999675;2.252999999999969;2.2169999999999703;2.1849999999999707;2.1469999999999714;2.1239999999999717;2.0859999999999723;2.065999999999973;2.0499999999999736;2.020999999999974;1.9989999999999752;1.9809999999999761;
Total number;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.059000000000000045;0.2620000000000002;0.6080000000000004;0.9870000000000008;1.3219999999999885;1.6249999999999836;1.890999999999978;2.1109999999999736;2.3149999999999706;2.4769999999999714;2.616999999999973;2.7339999999999733;2.836999999999973;2.9239999999999724;3.0059999999999727;3.089999999999971;3.156999999999971;3.2319999999999713;3.2949999999999706;3.34299999999997;3.391999999999972;3.4319999999999715;3.4669999999999725;3.5009999999999737;3.519999999999974;3.5389999999999726;3.5529999999999724;3.5539999999999723;3.556999999999972;3.5609999999999724;3.5609999999999724;3.5609999999999724;3.558999999999972;3.6369999999999725;4.131999999999973;5.099999999999952;6.191999999999935;7.079999999999931;7.381999999999925;7.41299999999992;7.24299999999992;7.189999999999916;7.199999999999912;7.168999999999916;7.146999999999918;7.132999999999917;7.121999999999918;7.115999999999918;7.104999999999919;7.099999999999919;7.091999999999919;7.090999999999919;7.08299999999992;7.07699999999992;7.071999999999921;7.06699999999992;7.06099999999992;7.049999999999921;7.04199999999992;7.03899999999992;7.03399999999992;7.03099999999992;7.023999999999919;7.014999999999919;6.9659999999999185;6.857999999999923;6.650999999999925;6.485999999999928;6.310999999999931;6.2179999999999325;6.1459999999999315;6.083999999999932;6.015999999999934;5.968999999999935;5.904999999999935;5.8489999999999345;5.7989999999999355;5.7479999999999345;5.716999999999935;5.666999999999935;5.626999999999937;5.581999999999935;5.540999999999935;5.490999999999934;5.430999999999934;5.3569999999999345;5.296999999999932;5.240999999999931;5.174999999999933;5.107999999999935;5.043999999999934;4.979999999999936;4.922999999999937;4.851999999999938;4.78199999999994;4.712999999999941;4.643999999999941;4.583999999999941;4.5289999999999395;4.455999999999942;4.405999999999942;4.349999999999941;4.299999999999941;4.25199999999994;4.198999999999941;4.15999999999994;4.112999999999942;4.055999999999942;4.0009999999999435;3.967999999999943;3.9089999999999447;3.8659999999999473;3.8309999999999476;3.780999999999948;3.753999999999949;3.7089999999999494;3.6849999999999503;3.6659999999999506;3.630999999999952;3.602999999999953;3.579999999999954;

Number of firms in PC market
MP start-ups;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08800000000000006;0.9590000000000007;2.574999999999968;4.377999999999955;5.874999999999949;7.177999999999966;8.292999999999942;9.258999999999935;10.074999999999932;10.932999999999943;11.592999999999932;12.178999999999924;12.776999999999932;13.254999999999928;13.547999999999936;13.686999999999939;13.757999999999946;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.805999999999948;13.804999999999946;13.802999999999946;13.772999999999941;13.659999999999945;13.410999999999943;12.983999999999932;12.391999999999907;11.739999999999913;11.190999999999914;10.78199999999991;10.415999999999917;10.155999999999931;9.949999999999923;9.735999999999931;9.580999999999941;9.443999999999942;9.309999999999938;9.214999999999934;9.121999999999936;9.048999999999943;8.983999999999945;8.945999999999945;8.898999999999951;8.862999999999948;8.827999999999951;8.803999999999952;8.776999999999953;8.753999999999955;8.72699999999995;8.707999999999954;8.67399999999995;8.645999999999956;8.621999999999955;8.586999999999954;8.550999999999954;8.516999999999953;8.481999999999953;8.445999999999955;8.403999999999956;8.364999999999958;8.310999999999954;8.249999999999952;8.209999999999955;8.175999999999952;8.126999999999954;8.08799999999996;8.04099999999996;8.001999999999956;7.963999999999955;7.926999999999954;7.892999999999955;7.865999999999956;7.825999999999958;7.78299999999996;7.73999999999996;7.703999999999961;7.662999999999962;7.622999999999964;7.585999999999965;7.5559999999999645;7.528999999999966;7.500999999999967;
