0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.7;1.8000000000000003;3.6;4.4;4.600000000000001;4.800000000000001;4.800000000000001;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.700000000000001;4.700000000000001;4.700000000000001;4.700000000000001;4.700000000000001;4.6;4.5;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.3;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.1000000000000005;4.1000000000000005;4.1000000000000005;3.8000000000000007;3.7000000000000006;3.6;3.5;3.5;3.4000000000000004;3.3;3.3;3.3;3.2;3.2;3.2;3.0;2.8;2.8;2.7;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;1.8;3.2;4.6000000000000005;5.4;5.500000000000001;5.7;5.7;5.8;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.900000000000001;5.8;5.7;5.499999999999999;5.499999999999999;5.3999999999999995;5.3999999999999995;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;4.8999999999999995;4.8;4.8;4.7;4.7;4.7;4.7;4.7;4.7;4.5;4.3999999999999995;4.3999999999999995;4.3999999999999995;4.3;4.3;4.3;4.2;4.1000000000000005;4.1000000000000005;4.1000000000000005;4.0;3.8000000000000003;3.7;3.6000000000000005;3.6000000000000005;3.6000000000000005;3.6000000000000005;
2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7999999999999999;2.0;3.2;3.9000000000000004;4.4;4.600000000000001;4.900000000000001;4.900000000000001;4.900000000000001;5.000000000000001;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;5.1000000000000005;4.9;4.9;4.9;4.9;4.9;4.800000000000001;4.800000000000001;4.700000000000001;4.700000000000001;4.700000000000001;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.400000000000001;4.400000000000001;4.400000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.2;4.2;4.000000000000001;4.000000000000001;3.8000000000000007;3.8000000000000007;3.8000000000000007;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.6000000000000005;3.5000000000000004;3.5000000000000004;3.5000000000000004;3.5000000000000004;3.5000000000000004;3.4000000000000004;3.3000000000000007;3.3000000000000007;3.2;3.2;3.1;3.1;3.0000000000000004;3.0000000000000004;3.0000000000000004;
3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.5999999999999999;2.6;3.6000000000000005;4.200000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.300000000000001;4.1000000000000005;4.000000000000001;3.8000000000000007;3.8000000000000007;3.7000000000000006;3.6000000000000005;3.6000000000000005;3.6000000000000005;3.5000000000000004;3.5000000000000004;3.4000000000000004;3.3000000000000003;3.2;2.9000000000000004;2.9000000000000004;2.9000000000000004;2.8000000000000003;2.8000000000000003;2.7;2.7;2.7;2.7;2.6;2.6;2.6;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.4000000000000004;2.4000000000000004;2.2;2.1;2.1;2.1;2.1;2.1;2.1;2.1;2.0;2.0;2.0;2.0;1.9;1.9;1.9;
4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.1;2.5000000000000004;4.0;4.800000000000001;5.3;5.500000000000001;5.500000000000001;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.6000000000000005;5.2;4.5;4.4;3.6999999999999997;3.6999999999999997;3.5;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.9;2.9;2.9;2.9;2.9;2.9;2.8;2.8;2.8;2.8;2.8;2.8;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.4;2.4;2.4;2.3000000000000003;2.3000000000000003;2.3000000000000003;2.2;2.2;2.2;2.2;2.2;2.1;
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;1.0999999999999999;2.0;3.0;4.1000000000000005;4.6000000000000005;4.800000000000001;4.800000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.900000000000001;4.800000000000001;4.800000000000001;4.800000000000001;4.5;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.3;4.3;4.2;4.1;4.0;4.0;3.9000000000000004;3.9000000000000004;3.9000000000000004;3.9000000000000004;3.9000000000000004;3.8000000000000003;3.6;3.5;3.5;3.4000000000000004;3.1999999999999997;3.0999999999999996;3.0999999999999996;3.0999999999999996;3.0999999999999996;3.0999999999999996;3.0;3.0;3.0;2.9000000000000004;2.7;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.4000000000000004;2.4000000000000004;2.3000000000000003;2.3000000000000003;
6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.5999999999999999;2.5;3.3;3.9;4.500000000000001;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.6000000000000005;4.500000000000001;4.300000000000001;4.300000000000001;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.1;3.9999999999999996;3.9999999999999996;3.9999999999999996;3.9999999999999996;3.9999999999999996;3.9999999999999996;3.9999999999999996;3.9999999999999996;3.9;3.9;3.9;3.9;3.8;3.8;3.7;3.5999999999999996;3.5;3.4000000000000004;3.4000000000000004;3.4000000000000004;3.4000000000000004;3.4000000000000004;
7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.8999999999999999;2.1;3.1000000000000005;3.5;3.8000000000000007;3.8000000000000007;3.900000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.100000000000001;4.0;4.0;3.7000000000000006;3.7000000000000006;3.7000000000000006;3.600000000000001;3.3000000000000007;3.3000000000000007;3.3000000000000007;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.0000000000000004;3.0000000000000004;3.0000000000000004;3.0000000000000004;2.7;2.7;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.6000000000000005;2.5;2.5;2.5;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.2;2.1000000000000005;2.1000000000000005;1.9000000000000001;1.9000000000000001;1.9000000000000001;1.9000000000000001;1.8;1.7;1.7;1.7;1.7;1.7;1.5999999999999999;1.5999999999999999;
8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.8999999999999999;2.0;3.3000000000000003;4.6000000000000005;5.300000000000001;5.300000000000001;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.300000000000001;5.1;5.0;4.6;4.6;4.3;4.3;4.0;3.9000000000000004;3.9000000000000004;3.6999999999999997;3.5000000000000004;3.3000000000000003;3.3000000000000003;3.3000000000000003;3.1999999999999997;3.1999999999999997;3.1999999999999997;3.0000000000000004;3.0000000000000004;2.8000000000000007;2.8000000000000007;2.8000000000000007;2.7;2.6000000000000005;2.500000000000001;2.500000000000001;2.500000000000001;2.500000000000001;2.500000000000001;2.500000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.400000000000001;2.3000000000000007;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.2000000000000006;2.1;2.1;2.1;2.1;
9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.0999999999999999;2.2000000000000006;2.9000000000000004;3.5;3.7;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.7;3.7;3.6000000000000005;3.5;3.4000000000000004;3.4000000000000004;3.4000000000000004;3.4000000000000004;3.4000000000000004;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;2.9000000000000004;2.9000000000000004;2.6;2.6;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.5000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.4000000000000004;2.2;2.1;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.9000000000000001;1.7000000000000002;1.7000000000000002;1.7000000000000002;1.7000000000000002;1.7000000000000002;
