Herfindahl in PC and mainframe markets
Diversified firms;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002;0.002;0.002;0.004;0.007;0.008;0.008;0.010000000000000002;0.012000000000000004;0.017000000000000008;0.02000000000000001;0.023000000000000013;0.026000000000000016;0.03000000000000002;0.03400000000000002;0.037000000000000026;0.04000000000000003;0.046000000000000034;0.05100000000000004;0.05400000000000004;0.06100000000000005;0.06700000000000005;0.07100000000000005;0.08100000000000006;0.09300000000000007;0.10000000000000007;0.11000000000000008;0.12500000000000008;0.1450000000000001;0.16200000000000012;0.18100000000000013;0.19700000000000015;0.21700000000000016;0.23100000000000018;0.2480000000000002;0.2720000000000002;0.2850000000000002;0.3010000000000002;0.3110000000000002;0.34200000000000025;0.36200000000000027;0.3880000000000003;0.4130000000000003;0.43800000000000033;0.46500000000000036;0.4840000000000004;0.5110000000000003;0.5360000000000004;0.5610000000000004;0.5780000000000004;0.5960000000000004;0.6230000000000004;0.6500000000000005;0.6710000000000005;0.6940000000000005;0.7130000000000005;0.7310000000000005;0.7540000000000006;0.7760000000000006;0.8010000000000006;0.8180000000000006;0.8380000000000006;0.8650000000000007;0.8850000000000007;0.8940000000000007;0.9100000000000007;0.9230000000000007;0.9380000000000007;0.9520000000000007;0.9590000000000007;0.9670000000000007;0.9770000000000008;0.9810000000000008;0.9890000000000008;0.9960000000000008;1.0000000000000007;1.0050000000000001;1.008;1.0109999999999997;
Total number;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07300000000000005;0.9630000000000007;2.7059999999999618;4.507999999999957;5.964999999999954;7.218999999999967;8.328999999999969;9.356999999999957;10.14399999999994;10.871999999999916;11.573999999999923;12.142999999999914;12.764999999999928;13.22799999999993;13.541999999999941;13.684999999999944;13.755999999999952;13.820999999999954;13.820999999999954;13.820999999999954;13.820999999999954;13.822999999999952;13.825999999999953;13.826999999999952;13.826999999999952;13.828999999999953;13.830999999999953;13.835999999999952;13.838999999999952;13.841999999999953;13.844999999999953;13.848999999999952;13.852999999999954;13.855999999999954;13.858999999999952;13.863999999999953;13.867999999999952;13.851999999999949;13.789999999999944;13.585999999999935;13.207999999999942;12.698999999999923;12.048999999999927;11.546999999999914;11.133999999999917;10.872999999999928;10.67099999999993;10.503999999999929;10.365999999999932;10.238999999999935;10.134999999999938;10.025999999999943;9.909999999999949;9.84799999999995;9.776999999999953;9.737999999999952;9.676999999999945;9.66199999999995;9.637999999999952;9.630999999999958;9.610999999999958;9.609999999999959;9.609999999999955;9.600999999999955;9.603999999999953;9.607999999999947;9.593999999999948;9.576999999999948;9.558999999999946;9.552999999999948;9.542999999999948;9.528999999999952;9.520999999999955;9.490999999999957;9.455999999999957;9.423999999999964;9.407999999999962;9.378999999999964;9.354999999999965;9.332999999999965;9.305999999999967;9.27199999999997;9.218999999999973;9.196999999999969;9.143999999999975;9.112999999999975;9.068999999999978;9.025999999999982;8.978999999999978;8.944999999999979;8.904999999999978;8.862999999999982;8.82399999999998;8.79499999999998;8.75999999999998;8.72599999999998;8.69399999999998;

Market share in PC market
Total MP start-ups;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07100000000000005;0.6100000000000004;0.9370000000000007;0.9940000000000008;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;1.0000000000000007;0.9999572967563602;0.9999424338764892;0.9999328551237368;0.9999206994491786;0.9998485635182424;0.9997260197123622;0.9996451442532804;0.9995681608401144;0.9994558768674316;0.9993086542917784;0.9990587452357997;0.9987955943963815;0.9984867192261002;0.9981759113821613;0.99769193897017;0.9972784321076544;0.9967558715289877;0.9963111999439744;0.9956150883450422;0.9949225231622439;0.9943077508975283;0.9933149247895381;0.9922456157017718;0.9912055584167438;0.9899028540695743;0.9883676849577249;0.9868095722386996;0.9848940513102556;0.9830849216093804;0.9803728469609205;0.977002883917614;0.9740251321911524;0.9709714815248888;0.9675263647230465;0.9636015824507574;0.9593221910952612;0.9552898135530924;0.9506537438918938;0.9458478669337367;0.9414907309657021;0.9352425933779175;0.9297608605829696;0.9234713862658186;0.916934950453631;0.9114722387250244;0.9040642905613778;0.8969253785893585;0.8905518013491573;0.8828892119902285;0.8749111139411767;0.8682168282520042;0.8613371552397134;0.853382921562526;0.8454457312425208;0.8391783497762283;0.8299420786227583;0.8230043330104067;0.8160664887811931;0.8097233454426183;0.8017005104951387;0.7950976896370979;0.7865837073232723;0.7784562457247882;0.7719041044275982;0.7664581608678623;0.7587552016850082;0.7529323036197197;0.7439487234578949;0.7380586702880412;0.7321885312733257;0.7271916733383463;0.7224722589485061;0.7168255136230456;0.7115978837197997;0.7070788648569244;0.7024781242794927;0.6996754067496236;0.6970387094375872;0.6947904102004745;0.6916495606093385;
Diversified firms;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.270324364051853e-05;5.756612351161292e-05;6.714487626402054e-05;7.930055082221851e-05;0.00015143648175851323;0.0002739802876385947;0.00035485574672044834;0.00043183915988645943;0.0005441231325691582;0.0006913457082225619;0.0009412547642012341;0.0012044056036190822;0.0015132807739007335;0.0018240886178393918;0.002308061029830758;0.002721567892346335;0.0032441284710130764;0.003688800056026336;0.004384911654958363;0.0050774768377568665;0.005692249102472523;0.0066850752104625644;0.0077543842982287295;0.008794441583256735;0.010097145930426406;0.011632315042275607;0.013190427761301212;0.015105948689745494;0.016915078390620054;0.01962715303908059;0.022997116082387067;0.025974867808848154;0.029028518475111217;0.03247363527695415;0.03639841754924309;0.04067780890473894;0.04471018644690822;0.049346256108106175;0.05415213306626449;0.05850926903429854;0.06475740662208306;0.07023913941703207;0.07652861373418188;0.08306504954636924;0.08852776127497639;0.09593570943862323;0.10307462141064129;0.10944819865084283;0.11711078800977244;0.12508888605882434;0.13178317174799617;0.1386628447602862;0.14661707843747487;0.15455426875747966;0.16082165022377148;0.17005792137724068;0.1769956669895934;0.1839335112188072;0.1902766545573818;0.19829948950486073;0.20490231036290163;0.21341629267672832;0.22154375427521136;0.22809589557240256;0.23354183913213825;0.2412447983149915;0.24706769638028084;0.2560512765421055;0.26194132971195894;0.26781146872667366;0.272808326661654;0.27752774105149397;0.28317448637695564;0.2884021162802;0.29292113514307555;0.2975218757205078;0.3003245932503764;0.3029612905624127;0.30520958979952495;0.3083504393906617;
Best MP start-up;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.070672421059486;0.564872367321544;0.8002610454623847;0.7641193107237539;0.6787389052264593;0.6006132998667832;0.536901841517583;0.4883579640437724;0.4496494063158186;0.41967158649665615;0.39540571495921556;0.37768126346638276;0.3616727827378085;0.3473673001556164;0.3344712095480184;0.3241912060394695;0.3163535823237678;0.30837064639590744;0.3026109639224268;0.2985710678959052;0.29383522583755406;0.28879352492930643;0.2866547416059989;0.2841140372932036;0.28087345614805626;0.2788547018086153;0.2784921391402892;0.2789832806183537;0.27706481563510293;0.2774889005542097;0.2793976159377102;0.28383892804701316;0.28695581079163407;0.29089553793830775;0.29543299307463183;0.3005883205304281;0.30599376266329703;0.3110657431838347;0.31602611391755675;0.32218179301932703;0.32666831942846786;0.3336322767169677;0.33943895433624643;0.34617911040889926;0.351862303001952;0.3572547053343402;0.36223206383836165;0.3656096589741568;0.36965743158513575;0.3731556740009695;0.37795452760081766;0.3809120306988053;0.38454280992634426;0.38651682262622683;0.3876325442206245;0.3909844766463698;0.39362068982187376;0.39299032458330135;0.3942070864802563;0.3934440422957515;0.3938244871660121;0.395213458890442;0.39473020692345717;0.3932219101829978;0.39267693828502215;0.390049463260348;0.38860023715814523;0.38741927902988665;0.3868319022979895;0.38520110106913114;0.382997077696321;0.3815102172091825;0.37800016469211384;0.37693536914994474;0.375524565849795;0.37363008152357724;0.37107975504922974;0.3685062257231056;0.3649983724340051;0.36214044529135286;0.3602746956332817;0.3586984271691277;0.35578320286323095;0.35509698340445456;0.3509951862820598;0.3473969919589533;0.34567802468218267;0.3435653117303335;0.3414249801176991;0.3402427656947459;0.3377067152017978;0.336261244323659;0.3331237732492078;0.33169224533053154;0.3316316048732276;0.33006008743643955;0.32850704401620046;

Market share in Mainframe market
1st gen firms;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.04500000000000003;0.22600000000000017;0.45800000000000035;0.6380000000000005;0.7690000000000006;0.8440000000000006;0.8890000000000007;0.9150000000000007;0.9270000000000007;0.9490000000000007;0.9570000000000007;0.9660000000000007;0.9750000000000008;0.9800000000000008;0.9830000000000008;0.9870000000000008;0.9870000000000008;0.9880000000000008;0.9890000000000008;0.9890000000000008;0.9890000000000008;0.9910000000000008;0.9910000000000008;0.9910000000000008;0.9920000000000008;0.9940000000000008;0.9940000000000008;0.9940000000000008;0.9940000000000008;0.9940000000000008;0.9940000000000008;0.9940000000000008;0.9940000000000008;0.9939209620215103;0.9931502824641719;0.9902779532583994;0.9848476073475508;0.9767572840151412;0.9662326988072619;0.9540097809398411;0.9420855502599927;0.9311039252015925;0.9204520372004116;0.9108008094194429;0.9015653314677725;0.8934630581036079;0.8876308041935799;0.8802830619145865;0.8740586620063723;0.86971163377546;0.8667591641600134;0.8630989044330025;0.8593291483288501;0.8563062145915966;0.8553374233493886;0.8527872045884535;0.8522984799782544;0.851518310059314;0.8507436327380089;0.8498388817958443;0.8497265455950227;0.8483329039751822;0.8488964855993412;0.8498633411846677;0.8501907620151765;0.8527483406902785;0.8567984748059547;0.8613706077363118;0.8658554165159753;0.8697309671496134;0.8719588891350862;0.8736576333733945;0.8760925033347052;0.8767172105859828;0.8777447118399989;0.8778920607864614;0.8793391976179036;0.8800633083035642;0.8814297383605377;0.8824544579866972;0.8838423501151589;0.8859335126532314;0.8862981967240386;0.8876739169300737;0.8880401596912126;0.8898323501083716;0.8891278875645293;0.8888091212618231;0.8896774313286437;0.8913143559727019;0.8935903280912828;0.8937671456949814;0.8938757406424122;0.8939824322233122;0.8941164028407513;0.8952035481596049;0.896775268929283;0.8978015693741588;0.8971218800623758;0.8986311700786888;0.898388392233736;0.8993704090289916;0.8991120319756947;0.9000364410523964;0.9009896645192542;0.9012064784957543;0.9019719378034446;0.9018301403336818;0.902536751988064;0.9036927671595925;0.9049532501631716;0.9044982084746016;0.9045470951110508;0.9046114985149863;0.9045387392684487;0.9053962475321757;0.9058410063090181;0.9067562217672369;0.9068286568233382;0.9069983167225618;0.9076113697832906;
